DistrictCode,Source,PoliceInSchools,RandomSearch,Notes,DistrictName
64246,https://www.antelopevalleyhs.org/about/safety-message,yes,yes,https://laist.com/news/criminal-justice/antelope-valley-schools-sheriffs-deputies-discipline-black-teens-bear-the-brunt,Antelope Valley Union High
65136,https://www.hartdistrict.org/apps/pages/school-safety,yes,unknown,Partner with Los Angeles County Sheriff’s Department to provide School Resource Officers (SROs) to the District,William S. Hart Union High
75309,https://www.aadusd.k12.ca.us/domain/341,unknown,unknown,,Acton-Agua Dulce Unified
73957,https://www.snowlineschools.com/apps/pages/police,yes,unknown,,Snowline Joint Unified
64659,https://www.lcusd.net/apps/pages/index.jsp?uREC_ID=328730&type=d&pREC_ID=1385876,unknown,unknown,,La Canada Unified
64733,https://achieve.lausd.net/laspd,yes,yes,LA School Police Department,Los Angeles Unified
64279,https://www.azusa.org/,unknown,unknown,No specific page on website,Azusa Unified
64394,https://claremont-ca.schoolloop.com/pf4/cms2/view_page?d=x&group_id=1516177776201&vdid=i195d1rito2uf,unknown,unknown,,Claremont Unified
64568,https://www.gusd.net/domain/3584,unknown,unknown,,Glendale Unified
64881,https://www.pusd.us/Page/3168,unknown,unknown,,Pasadena Unified
67652,https://cjuhsd.net/apps/pages/index.jsp?uREC_ID=1762902&type=d&pREC_ID=1946758,yes,unknown,,Chaffey Joint Union High
64329,https://do.bonita.k12.ca.us/index.html,unknown,unknown,No specific page on website,Bonita Unified
64469,https://www.duarteusd.org/,unknown,unknown,No specific page on website,Duarte Unified
64576,https://www.glendora.k12.ca.us/apps/pages/index.jsp?uREC_ID=1440153&type=d&pREC_ID=1806318,yes,unknown,"We have two School Resource Officers (SROs) in GUSD. The SROs, who are officers of the Glendora Police Department (GPD), form relationships with students, provide intervention to assist students and assist staff with difficult situations.",Glendora Unified
64337,https://www.burbankusd.org/Page/1069,yes,yes,random searches on pause due to COVID-19,Burbank Unified
64790,https://www.monroviaschools.net/,unknown,unknown,No specific page on website,Monrovia Unified
64261,https://www.ausd.net/apps/pages/safetypreparedness,unknown,unknown,,Arcadia Unified
64683,https://www.lvusd.org/domain/1132,unknown,unknown,,Las Virgenes Unified
64964,https://www.smusd.us/apps/pages/index.jsp?uREC_ID=1529964&type=d&pREC_ID=1594264,unknown,unknown,The High School has a designated Campus Security Officer on site to provide full-time on-site and patrol security. The San Marino Police Department visit the school campuses on a regular basis.,San Marino Unified
64287,https://www.bpusd.net/,unknown,unknown,No specific page on website,Baldwin Park Unified
65052,https://www.tcusd.net/health-and-safety,unknown,unknown,,Temple City Unified
65029,https://www.spusd.net/apps/pages/index.jsp?uREC_ID=756715&type=d&pREC_ID=2131758,yes,unknown,The school works with the South Pasadena Police Department and has a School Resource Officer available for support.,South Pasadena Unified
75291,https://www.sgusd.k12.ca.us/apps/pages/index.jsp?uREC_ID=413642&type=d&pREC_ID=1072099,no,unknown,,San Gabriel Unified
64378,https://www.cousd.net/Domain/477,yes,unknown,"Enhance school safety with the use of a School Resource Officer and 
the use of the inter-quest K-9 program. ",Charter Oak Unified
64980,https://www.smmusd.org/domain/139,unknown,unknown,,Santa Monica-Malibu Unified
64311,https://www.bhusd.org/apps/pages/index.jsp?uREC_ID=31992&type=d&pREC_ID=2145142,unknown,unknown,,Beverly Hills Unified
64436,https://www.c-vusd.org/Page/1,unknown,unknown,No specific page on website,Covina-Valley Unified
64519,https://www.emuhsd.org/Page/691,unknown,yes,The El Monte Union High School District is working with the El Monte Police and Los Angeles County Sheriff’s Departments to bring specially and highly trained non-aggressive canines or “detection dogs” onto our high school campuses throughout the school year to deter students from bringing contraband substances to school. ,El Monte Union High
75713,https://www.ausd.us/apps/pages/index.jsp?uREC_ID=1115334&type=d&pREC_ID=1391117,yes,unknown,"Two School Resource Officers employed by Alhambra Police Department (APD) are 
assigned to AUSD sites.",Alhambra Unified
64907,https://proudtobe.pusd.org/apps/pages/SARC,unknown,unknown,,Pomona Unified
65094,https://www.wcusd.org/resources/health-wellness-safety,unknown,unknown,,West Covina Unified
64295,https://www.bassettusd.org/,unknown,unknown,No specific page on website,Bassett Unified
73460,https://www.wvusd.org/apps/pages/index.jsp?uREC_ID=1683399&type=d&pREC_ID=1837831,yes,unknown,"""school police"" mentioned in safety plans, without details",Walnut Valley Unified
73445,https://www.hlpschools.org/pf4/cms2/view_page?d=x&group_id=1522480830154&vdid=i34fbn1trt82aq,yes,unknown,police department,Hacienda la Puente Unified
64808,https://www.montebello.k12.ca.us/apps/pages/index.jsp?uREC_ID=2210591&type=d&pREC_ID=2195302,yes,yes,https://4.files.edl.io/b61d/07/26/21/185151-8a583f76-a170-4ef8-ba6b-ea324d2957de.pdf,Montebello Unified
73452,https://www.rowlandschools.org/,unknown,unknown,No specific page on website,Rowland Unified
65128,https://www.wuhsd.org/apps/pages/index.jsp?uREC_ID=749661&type=d&pREC_ID=1159270,yes,unknown,See Whittier High School SARC,Whittier Union High
64444,https://www.ccusd.org/apps/pages/index.jsp?uREC_ID=44326&type=d&pREC_ID=55088,unknown,unknown,,Culver City Unified
64527,https://www.erusd.org/apps/pages/index.jsp?uREC_ID=155468&type=d&pREC_ID=2200244,yes,unknown,,El Rancho Unified
64634,https://www.inglewoodusd.com/apps/pages/index.jsp?uREC_ID=1469632&type=d&pREC_ID=2140512,yes,unknown,,Inglewood Unified
64766,https://www.fjuhsd.org/fjuhsd,unknown,unknown,No specific page on website,Lowell Joint
64451,https://web.dusd.net/annual-reports/#SARC,unknown,unknown,No specific page on website,Downey Unified
64352,https://www.centinela.k12.ca.us/apps/pages/index.jsp?uREC_ID=246461&type=d&pREC_ID=829265,yes,yes,,Centinela Valley Union High
64774,https://www.mylusd.org/apps/pages/SARC,unknown,unknown,No specific page on website,Lynwood Unified
64535,https://www.elsegundousd.net/apps/pages/index.jsp?uREC_ID=1286281&type=d&pREC_ID=1495152,yes,yes,,El Segundo Unified
73437,https://www.compton.k12.ca.us/departments/school-police/home,yes,unknown,,Compton Unified
64840,https://www.nlmusd.org/apps/pages/index.jsp?uREC_ID=342383&type=d&pREC_ID=749516,unknown,unknown,,Norwalk-La Mirada Unified
64873,https://www.paramount.k12.ca.us/apps/pages/index.jsp?uREC_ID=58050&type=d&pREC_ID=1382092,unknown,unknown,,Paramount Unified
64303,https://www.busd.k12.ca.us/Page/152,unknown,unknown,,Bellflower Unified
75333,https://www.mbusd.org/apps/pages/index.jsp?uREC_ID=251382&type=d&pREC_ID=2194557,unknown,unknown,,Manhattan Beach Unified
64212,https://www.abcusd.us/apps/pages/index.jsp?uREC_ID=1178990&type=d&pREC_ID=1418014,yes,unknown,,ABC Unified
75341,https://www.rbusd.org/apps/pages/index.jsp?uREC_ID=858151&type=d&pREC_ID=1221456,yes,unknown,https://publicpay.ca.gov/Reports/Department.aspx?departmentid=321362&year=2019,Redondo Beach Unified
65060,https://www.tusd.org/district,unknown,unknown,,Torrance Unified
64725,https://www.lbschools.net/Departments/School_Safety/,yes,unknown,Long Beach phased out its school officer program in 2020 but still have armed campus security (https://news.yahoo.com/school-safety-officer-charged-murder-221039191.html),Long Beach Unified
64600,https://www.hbcsd.org/apps/pages/index.jsp?uREC_ID=2166426&type=d&pREC_ID=2175427,unknown,unknown,No specific page on website,Hermosa Beach City Elementary
64865,https://www.pvpusd.net/apps/pages/index.jsp?uREC_ID=361539&type=d&pREC_ID=1392047,yes,unknown,,Palos Verdes Peninsula Unified